territoire;spécialité;total;genre_femme;genre_homme;femme_min25;femme_25-29;femme_30-34;femme_35-39;femme_40-44;femme_45-49;femme_50-54;femme_60-64;homme_min25;homme_25-29;homme_30-34;homme_35-39;homme_40-44;homme_45-49;homme_50-54;homme_55-59;homme_60-64
Anvers;Neurochirurgie;11;3;8;0;1;2;0;0;0;0;0;1;5;2;0;0;0;0;0;0
Anvers;Chirurgie plastique, reconstructrice et esthétique;8;2;6;0;2;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0
Anvers;Urologie;23;12;11;1;8;3;0;0;0;0;0;0;8;3;0;0;0;0;0;0
Anvers;Chirurgie orthopédique;42;20;22;3;12;5;0;0;0;0;0;1;17;4;0;0;0;0;0;0
Anvers;Neurologie;29;18;11;0;13;4;1;0;0;0;0;1;8;2;0;0;0;0;0;0
Anvers;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;18;16;2;0;11;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0
Anvers;Psychiatrie, particulièrement en psychiatrie adulte;32;15;17;2;7;6;0;0;0;0;0;0;11;3;1;1;1;0;0;0
Anvers;Pneumologie;8;6;2;0;3;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Anvers;Gastro-entérologie;17;9;8;0;4;5;0;0;0;0;0;0;3;5;0;0;0;0;0;0
Anvers;Cardiologie;22;6;16;0;4;2;0;0;0;0;0;0;6;9;0;1;0;0;0;0
Anvers;Médecine interne;110;63;47;6;53;4;0;0;0;0;0;7;31;7;1;1;0;0;0;0
Anvers;Rhumatologie;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anvers;Médecine aiguë;9;4;5;1;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Anvers;Gynécologie-obstétrique;52;46;6;3;35;7;1;0;0;0;0;1;2;3;0;0;0;0;0;0
Anvers;Ophtalmologie;20;11;9;1;9;1;0;0;0;0;0;0;8;0;0;0;1;0;0;0
Anvers;Oto-rhino-laryngologie;22;14;8;3;9;2;0;0;0;0;0;3;4;1;0;0;0;0;0;0
Anvers;Stomatologie;5;3;2;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Anvers;Dermato-vénéréologie;13;10;3;1;8;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0
Anvers;Pédiatrie;62;52;10;5;36;11;0;0;0;0;0;2;6;2;0;0;0;0;0;0
Anvers;Médecine physique et réadaptation;13;5;8;0;4;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0
Anvers;Biologie clinique;12;7;5;0;4;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Anvers;Radiodiagnostic;27;7;20;0;5;1;0;0;1;0;0;2;16;2;0;0;0;0;0;0
Anvers;Radiothérapie - oncologie;4;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Anvers;Médecine nucléaire;6;4;2;1;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Anvers;Anatomie pathologique;5;4;1;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Anvers;Oncologie médicale;6;3;3;0;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0
Anvers;Médecine du travail;6;2;4;0;0;0;1;0;0;1;0;0;1;0;1;2;0;0;0;0
Limbourg;Toutes les spécialités;227;119;108;13;89;15;1;0;0;1;0;12;85;8;1;0;2;0;0;0
Limbourg;Gériatrie;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Limbourg;Médecine d'urgence;16;7;9;2;4;1;0;0;0;0;0;0;8;0;0;0;1;0;0;0
Limbourg;Médecine légale;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Limbourg;Anesthésie-réanimation;35;17;18;1;14;2;0;0;0;0;0;1;15;1;0;0;1;0;0;0
Limbourg;Chirurgie;12;5;7;0;5;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0
Limbourg;Neurochirurgie;3;1;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Limbourg;Chirurgie plastique, reconstructrice et esthétique;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Urologie;8;2;6;1;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0
Limbourg;Chirurgie orthopédique;13;3;10;0;2;1;0;0;0;0;0;3;5;2;0;0;0;0;0;0
Limbourg;Neurologie;5;3;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Limbourg;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;7;7;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Psychiatrie, particulièrement en psychiatrie adulte;14;9;5;0;8;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0
Limbourg;Pneumologie;3;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Limbourg;Gastro-entérologie;6;3;3;0;3;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Limbourg;Cardiologie;5;2;3;0;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
Limbourg;Médecine interne;28;13;15;2;10;1;0;0;0;0;0;3;12;0;0;0;0;0;0;0
Limbourg;Médecine aiguë;2;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
Limbourg;Gynécologie-obstétrique;13;11;2;2;7;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0
Limbourg;Ophtalmologie;9;7;2;1;5;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
Limbourg;Oto-rhino-laryngologie;8;8;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Stomatologie;11;2;9;0;2;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0
Limbourg;Dermato-vénéréologie;3;1;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Limbourg;Pédiatrie;7;5;2;1;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Limbourg;Médecine physique et réadaptation;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Limbourg;Biologie clinique;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Radiodiagnostic;4;0;4;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
Limbourg;Radiothérapie - oncologie;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Anatomie pathologique;4;2;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Limbourg;Médecine du travail;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brabant Wallon;Toutes les spécialités;290;176;114;19;134;22;0;0;1;0;0;9;87;17;0;0;0;0;1;0
Brabant Wallon;Gériatrie;13;10;3;3;6;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Brabant Wallon;Médecine d'urgence;30;18;12;1;15;1;0;0;1;0;0;1;8;3;0;0;0;0;0;0
Brabant Wallon;Anesthésie-réanimation;23;13;10;0;10;3;0;0;0;0;0;0;8;2;0;0;0;0;0;0
Brabant Wallon;Chirurgie;18;6;12;0;6;0;0;0;0;0;0;1;10;1;0;0;0;0;0;0
Brabant Wallon;Neurochirurgie;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brabant Wallon;Urologie;6;3;3;0;1;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Brabant Wallon;Chirurgie orthopédique;16;2;14;1;1;0;0;0;0;0;0;1;12;1;0;0;0;0;0;0
Brabant Wallon;Neurologie;6;2;4;1;1;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0
Brabant Wallon;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;6;5;1;1;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Brabant Wallon;Psychiatrie, particulièrement en psychiatrie adulte;7;4;3;0;3;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Brabant Wallon;Pneumologie;5;3;2;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Brabant Wallon;Gastro-entérologie;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brabant Wallon;Cardiologie;7;3;4;0;1;2;0;0;0;0;0;0;1;3;0;0;0;0;0;0
Brabant Wallon;Médecine interne;44;28;16;5;21;2;0;0;0;0;0;2;14;0;0;0;0;0;0;0
Brabant Wallon;Médecine aiguë;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Brabant Wallon;Gynécologie-obstétrique;19;18;1;2;13;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Brabant Wallon;Ophtalmologie;6;4;2;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Brabant Wallon;Oto-rhino-laryngologie;4;2;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Brabant Wallon;Stomatologie;4;2;2;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Brabant Wallon;Dermato-vénéréologie;6;5;1;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Brabant Wallon;Pédiatrie;36;32;4;3;27;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Brabant Wallon;Médecine physique et réadaptation;4;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Brabant Wallon;Radiodiagnostic;15;5;10;0;5;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0
Brabant Wallon;Radiothérapie - oncologie;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Brabant Wallon;Médecine nucléaire;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brabant Wallon;Anatomie pathologique;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brabant Wallon;Oncologie médicale;6;4;2;0;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Brabant Wallon;Médecine du travail;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Hainaut;Toutes les spécialités;386;235;151;23;172;31;6;2;1;0;0;14;109;24;2;1;0;0;0;1
Hainaut;Gériatrie;15;11;4;1;6;2;0;1;1;0;0;1;2;1;0;0;0;0;0;0
Hainaut;Médecine d'urgence;34;16;18;0;13;3;0;0;0;0;0;1;14;2;1;0;0;0;0;0
Hainaut;Anesthésie-réanimation;33;15;18;1;14;0;0;0;0;0;0;1;12;5;0;0;0;0;0;0
Hainaut;Chirurgie;34;24;10;2;18;4;0;0;0;0;0;1;8;1;0;0;0;0;0;0
Hainaut;Neurochirurgie;4;2;2;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Hainaut;Chirurgie plastique, reconstructrice et esthétique;5;3;2;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Hainaut;Urologie;6;4;2;0;2;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Hainaut;Chirurgie orthopédique;18;11;7;0;11;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0
Hainaut;Neurologie;12;7;5;1;6;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0
Hainaut;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;6;4;2;1;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Hainaut;Psychiatrie, particulièrement en psychiatrie adulte;17;10;7;0;6;2;2;0;0;0;0;0;7;0;0;0;0;0;0;0
Hainaut;Pneumologie;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hainaut;Gastro-entérologie;3;1;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Hainaut;Cardiologie;5;3;2;0;1;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Hainaut;Médecine interne;55;27;28;3;23;1;0;0;0;0;0;3;23;2;0;0;0;0;0;0
Hainaut;Rhumatologie;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Hainaut;Gynécologie-obstétrique;24;20;4;3;16;1;0;0;0;0;0;1;2;1;0;0;0;0;0;0
Hainaut;Ophtalmologie;11;6;5;0;5;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0
Hainaut;Oto-rhino-laryngologie;9;7;2;1;4;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Hainaut;Stomatologie;4;3;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Hainaut;Dermato-vénéréologie;6;6;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hainaut;Pédiatrie;33;26;7;3;19;4;0;0;0;0;0;1;6;0;0;0;0;0;0;0
Hainaut;Médecine physique et réadaptation;7;3;4;0;3;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
Hainaut;Biologie clinique;5;0;5;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0
Hainaut;Radiodiagnostic;11;7;4;2;5;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
Hainaut;Radiothérapie - oncologie;3;1;2;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
Hainaut;Médecine nucléaire;3;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Hainaut;Anatomie pathologique;5;4;1;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Hainaut;Oncologie médicale;3;1;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Hainaut;Médecine du travail;11;8;3;0;3;1;3;1;0;0;0;0;0;2;0;0;0;0;0;1
Liège;Toutes les spécialités;685;388;297;31;287;58;5;3;3;0;1;31;202;50;7;2;4;1;0;0
Liège;Gériatrie;15;12;3;1;9;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Liège;Médecine d'urgence;65;30;35;2;20;5;1;0;2;0;0;1;22;7;2;0;2;1;0;0
Liège;Anesthésie-réanimation;101;39;62;1;30;6;2;0;0;0;0;7;36;15;3;0;1;0;0;0
Liège;Chirurgie;38;20;18;1;15;4;0;0;0;0;0;3;9;5;0;1;0;0;0;0
Liège;Neurochirurgie;6;1;5;0;1;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0
Liège;Chirurgie plastique, reconstructrice et esthétique;7;3;4;1;1;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Liège;Urologie;12;4;8;0;4;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0
Liège;Chirurgie orthopédique;25;10;15;1;4;5;0;0;0;0;0;2;13;0;0;0;0;0;0;0
Liège;Neurologie;16;8;8;2;5;1;0;0;0;0;0;2;3;3;0;0;0;0;0;0
Liège;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;15;10;5;1;8;1;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Liège;Psychiatrie, particulièrement en psychiatrie adulte;20;10;10;0;6;3;0;1;0;0;0;1;9;0;0;0;0;0;0;0
Liège;Pneumologie;17;9;8;0;7;2;0;0;0;0;0;0;5;3;0;0;0;0;0;0
Liège;Gastro-entérologie;25;16;9;1;11;3;0;1;0;0;0;2;6;1;0;0;0;0;0;0
Liège;Cardiologie;29;16;13;2;10;3;0;0;0;0;1;1;10;2;0;0;0;0;0;0
Liège;Médecine interne;58;41;17;5;31;3;1;1;0;0;0;4;13;0;0;0;0;0;0;0
Liège;Rhumatologie;7;6;1;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Liège;Médecine aiguë;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Liège;Gynécologie-obstétrique;35;33;2;4;26;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Liège;Ophtalmologie;17;10;7;1;8;1;0;0;0;0;0;1;5;1;0;0;0;0;0;0
Liège;Oto-rhino-laryngologie;16;11;5;1;9;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Liège;Stomatologie;4;0;4;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0
Liège;Dermato-vénéréologie;6;4;2;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Liège;Pédiatrie;47;41;6;5;29;7;0;0;0;0;0;0;6;0;0;0;0;0;0;0
Liège;Médecine physique et réadaptation;16;9;7;0;8;1;0;0;0;0;0;0;5;2;0;0;0;0;0;0
Liège;Biologie clinique;11;7;4;0;5;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0
Liège;Radiodiagnostic;29;10;19;0;9;1;0;0;0;0;0;2;14;3;0;0;0;0;0;0
Liège;Radiothérapie - oncologie;9;7;2;1;5;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Liège;Médecine nucléaire;6;2;4;0;2;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0
Liège;Anatomie pathologique;9;4;5;0;4;0;0;0;0;0;0;0;3;0;1;1;0;0;0;0
Liège;Oncologie médicale;13;7;6;1;5;1;0;0;0;0;0;0;5;1;0;0;0;0;0;0
Liège;Médecine du travail;10;7;3;0;4;2;0;0;1;0;0;0;1;0;1;0;1;0;0;0
Namur;Toutes les spécialités;201;97;104;14;69;10;4;0;0;0;0;13;67;19;1;1;1;1;0;1
Namur;Gériatrie;6;4;2;1;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Namur;Médecine d'urgence;18;9;9;0;7;2;0;0;0;0;0;0;8;1;0;0;0;0;0;0
Namur;Anesthésie-réanimation;27;8;19;0;8;0;0;0;0;0;0;2;15;2;0;0;0;0;0;0
Namur;Chirurgie;14;5;9;0;4;1;0;0;0;0;0;2;6;1;0;0;0;0;0;0
Namur;Neurochirurgie;4;2;2;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Namur;Urologie;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Namur;Chirurgie orthopédique;12;4;8;0;4;0;0;0;0;0;0;0;6;1;0;0;1;0;0;0
Namur;Neurologie;7;4;3;0;3;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Namur;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Namur;Psychiatrie, particulièrement en psychiatrie adulte;5;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Namur;Pneumologie;3;1;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Namur;Gastro-entérologie;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Namur;Cardiologie;6;0;6;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0
Namur;Médecine interne;27;11;16;2;9;0;0;0;0;0;0;5;10;1;0;0;0;0;0;0
Namur;Rhumatologie;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Namur;Gynécologie-obstétrique;7;5;2;2;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Namur;Ophtalmologie;6;4;2;0;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Namur;Oto-rhino-laryngologie;2;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Namur;Stomatologie;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Namur;Dermato-vénéréologie;4;4;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Namur;Pédiatrie;18;15;3;5;9;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0
Namur;Médecine physique et réadaptation;3;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Namur;Biologie clinique;5;3;2;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0
Namur;Radiodiagnostic;7;0;7;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0
Namur;Radiothérapie - oncologie;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Namur;Médecine nucléaire;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Namur;Anatomie pathologique;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Namur;Oncologie médicale;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Namur;Médecine du travail;7;2;5;0;0;0;2;0;0;0;0;0;0;1;1;1;0;1;0;1
Luxembourg;Toutes les spécialités;62;33;29;2;25;5;0;0;1;0;0;2;25;2;0;0;0;0;0;0
Luxembourg;Gériatrie;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Médecine d'urgence;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Luxembourg;Anesthésie-réanimation;5;1;4;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Luxembourg;Chirurgie;5;4;1;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Luxembourg;Neurochirurgie;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Luxembourg;Chirurgie orthopédique;5;2;3;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Luxembourg;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Psychiatrie, particulièrement en psychiatrie adulte;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Pneumologie;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Luxembourg;Gastro-entérologie;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Cardiologie;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Luxembourg;Médecine interne;13;6;7;0;6;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0
Luxembourg;Rhumatologie;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Médecine aiguë;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Luxembourg;Gynécologie-obstétrique;4;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Ophtalmologie;2;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Luxembourg;Dermato-vénéréologie;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Luxembourg;Pédiatrie;9;8;1;2;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Luxembourg;Biologie clinique;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Luxembourg;Radiodiagnostic;2;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Luxembourg;Médecine du travail;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Toutes les spécialités;1211;678;533;35;476;143;16;6;1;1;0;27;343;143;15;4;1;0;0;0
Région de Bruxelles Capitale;Gériatrie;24;20;4;0;14;5;1;0;0;0;0;0;3;1;0;0;0;0;0;0
Région de Bruxelles Capitale;Médecine d'urgence;107;58;49;3;27;21;6;1;0;0;0;4;20;17;5;3;0;0;0;0
Région de Bruxelles Capitale;Médecine légale;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Anesthésie-réanimation;133;63;70;1;43;17;2;0;0;0;0;1;45;21;3;0;0;0;0;0
Région de Bruxelles Capitale;Chirurgie;79;35;44;2;28;5;0;0;0;0;0;1;25;16;2;0;0;0;0;0
Région de Bruxelles Capitale;Neurochirurgie;12;4;8;0;3;1;0;0;0;0;0;0;6;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Chirurgie plastique, reconstructrice et esthétique;10;4;6;0;4;0;0;0;0;0;0;1;1;4;0;0;0;0;0;0
Région de Bruxelles Capitale;Urologie;21;9;12;0;7;2;0;0;0;0;0;0;8;4;0;0;0;0;0;0
Région de Bruxelles Capitale;Chirurgie orthopédique;51;12;39;0;6;6;0;0;0;0;0;2;26;11;0;0;0;0;0;0
Région de Bruxelles Capitale;Neurologie;32;21;11;2;17;2;0;0;0;0;0;0;9;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;31;28;3;0;19;7;1;1;0;0;0;0;3;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Psychiatrie, particulièrement en psychiatrie adulte;64;35;29;1;22;8;1;1;1;1;0;0;20;8;0;0;1;0;0;0
Région de Bruxelles Capitale;Pneumologie;15;10;5;0;5;5;0;0;0;0;0;0;3;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Gastro-entérologie;18;10;8;0;5;5;0;0;0;0;0;0;3;4;1;0;0;0;0;0
Région de Bruxelles Capitale;Cardiologie;26;13;13;0;4;9;0;0;0;0;0;0;2;10;1;0;0;0;0;0
Région de Bruxelles Capitale;Médecine interne;172;88;84;5;77;6;0;0;0;0;0;9;60;12;3;0;0;0;0;0
Région de Bruxelles Capitale;Rhumatologie;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Gynécologie-obstétrique;58;54;4;6;36;12;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Ophtalmologie;32;20;12;0;16;3;0;1;0;0;0;2;8;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Oto-rhino-laryngologie;21;8;13;0;7;1;0;0;0;0;0;1;9;3;0;0;0;0;0;0
Région de Bruxelles Capitale;Stomatologie;17;5;12;1;4;0;0;0;0;0;0;1;9;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Dermato-vénéréologie;25;21;4;2;17;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Pédiatrie;112;86;26;7;68;11;0;0;0;0;0;0;24;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Médecine physique et réadaptation;19;12;7;2;5;4;1;0;0;0;0;0;6;1;0;0;0;0;0;0
Région de Bruxelles Capitale;Biologie clinique;15;3;12;1;1;0;1;0;0;0;0;2;4;6;0;0;0;0;0;0
Région de Bruxelles Capitale;Radiodiagnostic;68;32;36;2;24;4;2;0;0;0;0;2;28;6;0;0;0;0;0;0
Région de Bruxelles Capitale;Radiothérapie - oncologie;8;1;7;0;0;1;0;0;0;0;0;0;5;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Médecine nucléaire;7;2;5;0;1;1;0;0;0;0;0;1;3;1;0;0;0;0;0;0
Région de Bruxelles Capitale;Anatomie pathologique;15;11;4;0;10;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0
Région de Bruxelles Capitale;Oncologie médicale;8;5;3;0;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Médecine du travail;8;6;2;0;2;1;1;2;0;0;0;0;0;1;0;1;0;0;0;0
