territoire;spécialité;total;total_femmes;total_hommes;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Prov Flandre occidentale;GASTRO-ENTEROLOGIE;3;1;2;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre occidentale;PEDIATRIE;19;19;0;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;CARDIOLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE PHYSIQUE ET READAPTATION;10;6;4;0;5;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Flandre occidentale;BIOLOGIE CLINIQUE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;RADIODIAGNOSTIC;25;7;18;1;6;0;0;0;0;0;0;0;0;0;16;2;0;0;0;0;0;0;0
Prov Flandre occidentale;RADIOTHERAPIE-ONCOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE NUCLEAIRE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre occidentale;ANATOMIE PATHOLOGIQUE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE INTERNE;34;18;16;0;18;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0
Prov Flandre occidentale;RHUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;12;8;4;0;7;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE D'URGENCE;17;10;7;0;8;1;1;0;0;0;0;0;0;0;5;1;0;1;0;0;0;0;0
Prov Flandre occidentale;MEDECINE AIGUE;6;6;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;GERIATRIE;6;4;2;0;2;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Flandre occidentale;ONCOLOGIE MEDICALE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE DU TRAVAIL;5;3;2;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
Prov Flandre orientale;ANESTHESIE-REANIMATION;65;26;39;0;17;7;2;0;0;0;0;0;0;0;36;2;1;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE;49;23;26;1;18;3;0;1;0;0;0;0;0;0;22;3;1;0;0;0;0;0;0
Prov Flandre orientale;NEUROCHIRURGIE;5;1;4;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;7;2;5;0;1;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Flandre orientale;NEUROLOGIE;17;10;7;2;8;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
Prov Flandre orientale;GYNECOLOGIE-OBSTETRIQUE;41;38;3;1;32;4;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Flandre orientale;OPHTALMOLOGIE;12;10;2;0;10;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;OTO-RHINO-LARYNGOLOGIE;16;13;3;0;9;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Flandre orientale;UROLOGIE;27;8;19;0;6;2;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE ORTHOPEDIQUE;32;6;26;0;6;0;0;0;0;0;0;0;0;0;19;5;2;0;0;0;0;0;0
Prov Flandre orientale;STOMATOLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Flandre orientale;DERMATO-VENEREOLOGIE;14;13;1;0;11;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Flandre orientale;PNEUMOLOGIE;12;11;1;0;7;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre orientale;GASTRO-ENTEROLOGIE;18;13;5;0;7;5;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Flandre orientale;PEDIATRIE;46;39;7;0;33;5;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Flandre orientale;CARDIOLOGIE;14;8;6;0;3;5;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE PHYSIQUE ET READAPTATION;18;7;11;0;4;3;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Prov Flandre orientale;BIOLOGIE CLINIQUE;7;5;2;0;2;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;RADIODIAGNOSTIC;34;16;18;0;14;2;0;0;0;0;0;0;0;0;17;1;0;0;0;0;0;0;0
Prov Flandre orientale;RADIOTHERAPIE-ONCOLOGIE;6;3;3;0;2;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;12;10;2;0;8;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE NUCLEAIRE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Flandre orientale;ANATOMIE PATHOLOGIQUE;9;7;2;0;3;3;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE INTERNE;94;48;46;0;43;4;1;0;0;0;0;0;0;0;43;3;0;0;0;0;0;0;0
Prov Flandre orientale;RHUMATOLOGIE;5;3;2;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Flandre orientale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;23;17;6;0;14;3;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0
Prov Flandre orientale;MEDECINE D'URGENCE;33;19;14;0;13;4;1;1;0;0;0;0;0;0;12;2;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE AIGUE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
Prov Flandre orientale;GERIATRIE;8;7;1;0;2;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre orientale;ONCOLOGIE MEDICALE;10;8;2;0;4;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE DU TRAVAIL;5;2;3;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
Prov Anvers;ANESTHESIE-REANIMATION;86;52;34;0;39;13;0;0;0;0;0;0;0;0;27;6;0;1;0;0;0;0;0
Prov Anvers;CHIRURGIE;55;26;29;0;20;6;0;0;0;0;0;0;0;0;23;5;1;0;0;0;0;0;0
Prov Anvers;NEUROCHIRURGIE;10;5;5;0;4;1;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;7;4;3;0;3;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Anvers;NEUROLOGIE;16;9;7;0;8;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Anvers;GYNECOLOGIE-OBSTETRIQUE;42;35;7;1;29;5;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Anvers;OPHTALMOLOGIE;15;10;5;0;9;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Anvers;OTO-RHINO-LARYNGOLOGIE;12;12;0;1;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;UROLOGIE;16;11;5;0;11;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Anvers;CHIRURGIE ORTHOPEDIQUE;32;11;21;0;9;2;0;0;0;0;0;0;0;0;11;9;1;0;0;0;0;0;0
Prov Anvers;STOMATOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;DERMATO-VENEREOLOGIE;8;5;3;0;3;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Anvers;PNEUMOLOGIE;10;4;6;0;2;2;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0
Prov Anvers;GASTRO-ENTEROLOGIE;13;6;7;0;3;3;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Prov Anvers;PEDIATRIE;46;35;11;1;26;7;1;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0
Prov Anvers;CARDIOLOGIE;20;6;14;0;4;2;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0
Prov Anvers;MEDECINE PHYSIQUE ET READAPTATION;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Anvers;BIOLOGIE CLINIQUE;9;7;2;0;5;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Anvers;RADIODIAGNOSTIC;27;8;19;0;5;2;0;1;0;0;0;0;0;0;17;2;0;0;0;0;0;0;0
Prov Anvers;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;13;12;1;0;9;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE NUCLEAIRE;6;1;5;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Anvers;ANATOMIE PATHOLOGIQUE;6;3;3;0;2;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Anvers;MEDECINE INTERNE;86;52;34;0;48;4;0;0;0;0;0;0;0;0;30;4;0;0;0;0;0;0;0
Prov Anvers;RHUMATOLOGIE;5;4;1;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Anvers;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;31;17;14;0;13;3;0;0;0;1;0;0;0;0;7;3;2;1;1;0;0;0;0
Prov Anvers;MEDECINE LEGALE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;MEDECINE D'URGENCE;44;28;16;0;20;6;0;0;1;1;0;0;0;0;13;3;0;0;0;0;0;0;0
Prov Anvers;MEDECINE AIGUE;8;3;5;0;2;0;0;1;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0
Prov Anvers;GERIATRIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Anvers;ONCOLOGIE MEDICALE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE DU TRAVAIL;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Limbourg;ANESTHESIE-REANIMATION;19;7;12;0;7;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE;16;7;9;0;6;1;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Limbourg;NEUROCHIRURGIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;NEUROLOGIE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;GYNECOLOGIE-OBSTETRIQUE;17;15;2;0;15;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;OPHTALMOLOGIE;8;6;2;0;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;OTO-RHINO-LARYNGOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;UROLOGIE;7;2;5;0;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE ORTHOPEDIQUE;13;3;10;0;3;0;0;0;0;0;0;0;0;1;6;2;1;0;0;0;0;0;0
Prov Limbourg;STOMATOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;DERMATO-VENEREOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;PNEUMOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;GASTRO-ENTEROLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;PEDIATRIE;7;6;1;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Prov Limbourg;CARDIOLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE PHYSIQUE ET READAPTATION;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Limbourg;BIOLOGIE CLINIQUE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;RADIODIAGNOSTIC;7;2;5;0;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Limbourg;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE NUCLEAIRE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;ANATOMIE PATHOLOGIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE INTERNE;24;15;9;0;15;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Limbourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;6;5;1;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE D'URGENCE;6;2;4;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE AIGUE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Limbourg;GERIATRIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE DU TRAVAIL;6;3;3;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0
Prov Brabant wallon;ANESTHESIE-REANIMATION;22;7;15;0;5;2;0;0;0;0;0;0;0;0;8;6;1;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROCHIRURGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;GYNECOLOGIE-OBSTETRIQUE;16;15;1;0;13;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;OPHTALMOLOGIE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Brabant wallon;OTO-RHINO-LARYNGOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;UROLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE ORTHOPEDIQUE;10;2;8;0;1;1;0;0;0;0;0;0;0;0;4;3;0;1;0;0;0;0;0
Prov Brabant wallon;STOMATOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;DERMATO-VENEREOLOGIE;5;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;PNEUMOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;GASTRO-ENTEROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;PEDIATRIE;20;17;3;1;12;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Brabant wallon;CARDIOLOGIE;4;3;1;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE PHYSIQUE ET READAPTATION;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;BIOLOGIE CLINIQUE;3;2;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;RADIODIAGNOSTIC;9;4;5;0;2;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Brabant wallon;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;ANATOMIE PATHOLOGIQUE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE INTERNE;30;20;10;1;17;2;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;7;6;1;0;3;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE D'URGENCE;15;5;10;0;2;3;0;0;0;0;0;0;0;0;7;2;0;0;1;0;0;0;0
Prov Brabant wallon;GERIATRIE;6;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;ONCOLOGIE MEDICALE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE DU TRAVAIL;7;4;3;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0
Prov Hainaut;ANESTHESIE-REANIMATION;21;9;12;0;9;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE;23;15;8;0;9;4;2;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0
Prov Hainaut;NEUROCHIRURGIE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;NEUROLOGIE;10;7;3;1;5;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Hainaut;GYNECOLOGIE-OBSTETRIQUE;16;14;2;1;10;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;OPHTALMOLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Prov Hainaut;OTO-RHINO-LARYNGOLOGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;UROLOGIE;6;4;2;0;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE ORTHOPEDIQUE;10;3;7;0;3;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Prov Hainaut;STOMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;DERMATO-VENEREOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PNEUMOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;GASTRO-ENTEROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PEDIATRIE;29;28;1;0;23;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;CARDIOLOGIE;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE PHYSIQUE ET READAPTATION;8;5;3;0;4;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;BIOLOGIE CLINIQUE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;RADIODIAGNOSTIC;11;6;5;0;5;1;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0
Prov Hainaut;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;7;4;3;0;2;0;1;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0
Prov Hainaut;ANATOMIE PATHOLOGIQUE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE INTERNE;42;25;17;0;24;0;1;0;0;0;0;0;0;1;15;0;1;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;8;4;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE D'URGENCE;16;8;8;2;6;0;0;0;0;0;0;0;0;0;3;2;1;1;1;0;0;0;0
Prov Hainaut;GERIATRIE;13;12;1;1;5;3;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;ONCOLOGIE MEDICALE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE DU TRAVAIL;12;7;5;0;3;2;0;0;1;0;0;1;0;0;1;2;0;1;0;1;0;0;0
Prov Liège;ANESTHESIE-REANIMATION;62;21;41;0;13;8;0;0;0;0;0;0;0;1;34;6;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE;30;14;16;0;12;2;0;0;0;0;0;0;0;1;8;5;2;0;0;0;0;0;0
Prov Liège;NEUROCHIRURGIE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Liège;NEUROLOGIE;16;6;10;0;3;3;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0
Prov Liège;GYNECOLOGIE-OBSTETRIQUE;33;29;4;2;24;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;OPHTALMOLOGIE;17;10;7;0;9;1;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
Prov Liège;OTO-RHINO-LARYNGOLOGIE;10;6;4;0;6;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
Prov Liège;UROLOGIE;11;3;8;0;2;1;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE ORTHOPEDIQUE;18;8;10;0;7;1;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Liège;DERMATO-VENEREOLOGIE;7;6;1;0;5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;PNEUMOLOGIE;14;8;6;0;5;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Liège;GASTRO-ENTEROLOGIE;20;14;6;0;11;3;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0
Prov Liège;PEDIATRIE;46;42;4;0;32;10;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;CARDIOLOGIE;20;11;9;0;7;4;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Liège;MEDECINE PHYSIQUE ET READAPTATION;6;1;5;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Liège;BIOLOGIE CLINIQUE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;RADIODIAGNOSTIC;28;7;21;0;6;1;0;0;0;0;0;0;0;1;17;3;0;0;0;0;0;0;0
Prov Liège;RADIOTHERAPIE-ONCOLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;8;6;2;0;4;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE NUCLEAIRE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Liège;ANATOMIE PATHOLOGIQUE;8;4;4;0;2;2;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0
Prov Liège;MEDECINE INTERNE;32;25;7;0;24;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Liège;RHUMATOLOGIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
